"","ID","Plant","Time","Sex","piercing","lon","lat","ele","waypoint","Hummingbird","Date"
"1","FH108","Columnea ciliata","11:09:29","","",-78.593853,0.114663,1750,"FH108","Phaethornis syrmatophorus",2014-01-08
"2","FH109","Columnea kucyniakii","12:50:50","","",-78.61016,0.115418,1880,"FH109","Aglaiocercus coelestis",2014-01-28
"3","FH110","Drymonia tenuis","8:04:50","","Y",-78.585681,0.129588,2350,"FH110","Heliangelus strophianus",2014-02-12
"4","FH110","Drymonia tenuis","11:31:28","","Y",-78.585681,0.129588,2350,"FH110","Aglaiocercus coelestis",2014-02-12
"5","FH1103","Columnea mastersonii","8:20:34","","",-78.596077,0.126087,2110,"FH1103","Phaethornis syrmatophorus",2014-09-10
"6","FH1103","Columnea mastersonii","9:17:43","","",-78.596077,0.126087,2110,"FH1103","Phaethornis syrmatophorus",2014-09-10
"7","FH1103","Columnea mastersonii","10:32:48","","",-78.596077,0.126087,2110,"FH1103","Phaethornis syrmatophorus",2014-09-10
"8","FH1103","Columnea mastersonii","17:19:26","","",-78.596077,0.126087,2110,"FH1103","Phaethornis syrmatophorus",2014-09-10
"9","FH1103","Columnea mastersonii","13:12:43","","",-78.596077,0.126087,2110,"FH1103","Phaethornis syrmatophorus",2014-09-10
"10","FH111","Gasteranthus quitensis","7:43:48","","",-78.596298,0.122652,2030,"FH111","Adelomyia melanogenys",2014-02-27
"11","FH1112","Drymonia teuscheri","10:20:57","","",-78.593135,0.129147,2170,"FH1112","Coeligena torquata",2015-01-19
"12","FH1112","Drymonia teuscheri","3:39:25","","",-78.593135,0.129147,2170,"FH1112","Coeligena torquata",2015-01-19
"13","FH1112","Drymonia teuscheri","12:43:33","","",-78.593135,0.129147,2170,"FH1112","Adelomyia melanogenys",2015-01-19
"14","FH1112","Drymonia teuscheri","9:39:07","","",-78.593135,0.129147,2170,"FH1112","Coeligena torquata",2015-01-19
"15","FH1122","Columnea strigosa","10:29:32","M","",-78.594491,0.127527,2130,"FH1122","Aglaiocercus coelestis",2015-06-23
"16","FH1122","Columnea strigosa","7:05:49","M","",-78.594491,0.127527,2130,"FH1122","Aglaiocercus coelestis",2015-06-23
"17","FH1122","Columnea strigosa","14:41:17","M","",-78.594491,0.127527,2130,"FH1122","Aglaiocercus coelestis",2015-06-23
"18","FH1124","Glossoloma oblongicalyx","10:41:17","","Y",-78.590939,0.130785,2280,"FH1124","Phaethornis syrmatophorus",2015-07-29
"19","FH1129","Gasteranthus lateralis","8:47:44","F","",-78.597322,0.116414,1870,"FH1129","Aglaiocercus coelestis",2015-10-07
"20","FH1131","Kohleria affinis","9:08:37","F","Y",-78.604965,0.116281,1950,"FH1131","Aglaiocercus coelestis",2016-04-12
"21","FH1131","Kohleria affinis","8:14:44","","",-78.604965,0.116281,1950,"FH1131","Heliangelus strophianus",2016-04-12
"22","FH1131","Kohleria affinis","8:50:13","M","",-78.604965,0.116281,1950,"FH1131","Aglaiocercus coelestis",2016-04-12
"23","FH1131","Kohleria affinis","11:50:07","M","",-78.604965,0.116281,1950,"FH1131","Aglaiocercus coelestis",2016-04-12
"24","FH1131","Kohleria affinis","8:52:05","","",-78.604965,0.116281,1950,"FH1131","Phaethornis syrmatophorus",2016-04-12
"25","FH1131","Kohleria affinis","7:10:07","","",-78.604965,0.116281,1950,"FH1131","Phaethornis syrmatophorus",2016-04-12
"26","FH1151","Gasteranthus quitensis","17:48:03","F","",-78.5988,0.116103,1930,"FH1151","Aglaiocercus coelestis",2016-10-18
"27","FH1151","Gasteranthus quitensis","16:04:15","","",-78.5988,0.116103,1930,"FH1151","Phaethornis syrmatophorus",2016-10-17
"28","FH1151","Gasteranthus quitensis","7:48:07","M","",-78.5988,0.116103,1930,"FH1151","Aglaiocercus coelestis",2016-10-17
"29","FH1151","Gasteranthus quitensis","13:12:15","","",-78.5988,0.116103,1930,"FH1151","Phaethornis syrmatophorus",2016-10-17
"30","FH117","Glossoloma oblongicalyx","8:48:16","F","",NA,NA,2158,NA,"Aglaiocercus coelestis",2014-05-21
"31","FH117","Glossoloma oblongicalyx","13:03:34","","",NA,NA,2158,NA,"Phaethornis syrmatophorus",2014-05-21
"32","FH117","Glossoloma oblongicalyx","17:51:54","F","Y",NA,NA,2158,NA,"Aglaiocercus coelestis",2014-05-21
"33","FH1204","Besleria solanoides","10:44:56","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"34","FH1204","Besleria solanoides","7:46:49","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"35","FH1204","Besleria solanoides","9:04:53","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"36","FH1204","Besleria solanoides","3:38:10","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"37","FH1204","Besleria solanoides","4:50:27","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"38","FH1204","Besleria solanoides","10:24:24","M","",-78.598032,0.116362,1910,"FH1204","Aglaiocercus coelestis",2014-09-23
"39","FH1207","Besleria solanoides","11:20:06","M","",-78.597011,0.116368,1880,"FH1207","Ocreatus underwoodii",2014-11-06
"40","FH1207","Besleria solanoides","15:19:14","F","",-78.597011,0.116368,1880,"FH1207","Aglaiocercus coelestis",2014-11-06
"41","FH1207","Besleria solanoides","8:00:09","F","",-78.597011,0.116368,1880,"FH1207","Aglaiocercus coelestis",2014-11-06
"42","FH1207","Besleria solanoides","9:55:24","M","",-78.597011,0.116368,1880,"FH1207","Aglaiocercus coelestis",2014-11-06
"43","FH1207","Besleria solanoides","14:32:14","M","",-78.597011,0.116368,1880,"FH1207","Ocreatus underwoodii",2014-11-06
"44","FH1211","Columnea kucyniakii","9:42:48","","",NA,NA,1974,NA,"Coeligena wilsoni",2015-01-13
"45","FH1215","Kohleria affinis","3:24:07","","",-78.594704,0.127345,2130,"FH1215","Coeligena torquata",2015-03-11
"46","FH1215","Kohleria affinis","13:42:18","","",-78.594704,0.127345,2130,"FH1215","Coeligena torquata",2015-03-11
"47","FH1216","Drymonia brochidodroma","8:53:22","M","",-78.598278,0.116362,1940,"FH1216","Aglaiocercus coelestis",2015-03-25
"48","FH1216","Drymonia brochidodroma","12:40:20","M","",-78.598278,0.116362,1940,"FH1216","Aglaiocercus coelestis",2015-03-25
"49","FH1216","Drymonia brochidodroma","6:53:33","M","",-78.598278,0.116362,1940,"FH1216","Aglaiocercus coelestis",2015-03-25
"50","FH122","Drymonia tenuis","7:47:31","","",-78.590127,0.131451,2310,"FH122","Heliangelus strophianus",2014-08-01
"51","FH1221","Besleria solanoides","10:49:55","","",-78.593759,0.128621,2130,"FH1221","Ocreatus underwoodii",2015-06-09
"52","FH1234","Columnea strigosa","13:46:08","","",-78.586244,0.130049,2320,"FH1234","Phaethornis syrmatophorus",2016-05-24
"53","FH1244","Besleria solanoides","8:26:39","M","",-78.611589,0.115441,1820,"FH1244","Aglaiocercus coelestis",2016-11-15
"54","FH1244","Besleria solanoides","8:11:19","F","",-78.611589,0.115441,1820,"FH1244","Ocreatus underwoodii",2016-11-15
"55","FH1246","Columnea kucyniakii","7:22:26","","",-78.598917,0.116992,1960,"FH1246","Coeligena wilsoni",2017-01-19
"56","FH1246","Columnea kucyniakii","18:20:47","","",-78.598917,0.116992,1960,"FH1246","Coeligena wilsoni",2017-01-19
"57","FH1246","Columnea kucyniakii","18:23:34","","",-78.598917,0.116992,1960,"FH1246","Coeligena wilsoni",2017-01-18
"58","FH1402","Gasteranthus lateralis","6:07:05","","",-78.59326,0.129061,2150,"FH1402","Phaethornis syrmatophorus",2015-10-20
"59","FH1407","Besleria solanoides","17:46:59","F","",-78.59464,0.127355,2130,"FH1407","Aglaiocercus coelestis",2016-06-22
"60","FH1411","Gasteranthus quitensis","8:33:55","F","",-78.597003,0.116321,1890,"FH1411","Aglaiocercus coelestis",2016-08-24
"61","FH1412","Gasteranthus quitensis","7:53:22","","",-78.591927,0.129664,2220,"FH1412","Phaethornis syrmatophorus",2016-09-07
"62","FH1413","Drymonia collegarum","8:46:10","","",-78.596408,0.122707,2020,"FH1413","Phaethornis syrmatophorus",2016-09-15
"63","FH1413","Drymonia collegarum","12:31:29","","",-78.596408,0.122707,2020,"FH1413","Coeligena wilsoni",2016-09-14
"64","FH1413","Drymonia collegarum","11:35:27","","",-78.596408,0.122707,2020,"FH1413","Coeligena wilsoni",2016-09-14
"65","FH1413","Drymonia collegarum","7:46:14","","",-78.596408,0.122707,2020,"FH1413","Coeligena wilsoni",2016-09-15
"67","FH1419","Glossoloma oblongicalyx","9:05:04","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-15
"68","FH1419","Glossoloma oblongicalyx","14:30:34","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-14
"69","FH1419","Glossoloma oblongicalyx","15:53:41","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-13
"70","FH1419","Glossoloma oblongicalyx","9:16:18","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-15
"71","FH1419","Glossoloma oblongicalyx","7:43:32","","",-78.591222,0.1303,2260,"FH1419","Phaethornis syrmatophorus",2016-12-15
"72","FH1419","Glossoloma oblongicalyx","15:59:47","","",-78.591222,0.1303,2260,"FH1419","Phaethornis syrmatophorus",2016-12-14
"73","FH1419","Glossoloma oblongicalyx","16:21:18","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-14
"74","FH1419","Glossoloma oblongicalyx","7:50:18","F","",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-14
"75","FH1419","Glossoloma oblongicalyx","9:09:15","F","Y",-78.591222,0.1303,2260,"FH1419","Aglaiocercus coelestis",2016-12-14
"76","FH1601","Glossoloma purpureum","13:05:01","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-26
"77","FH1601","Glossoloma purpureum","17:25:44","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-25
"78","FH1601","Glossoloma purpureum","13:59:24","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-26
"79","FH1601","Glossoloma purpureum","10:12:47","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-26
"80","FH1601","Glossoloma purpureum","7:46:06","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-26
"81","FH1601","Glossoloma purpureum","11:06:53","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-25
"82","FH1601","Glossoloma purpureum","16:44:17","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-25
"83","FH1601","Glossoloma purpureum","15:16:12","","",-78.629392,0.105161,1660,"FH1601","Phaethornis syrmatophorus",2016-06-25
"84","FH1603","Gasteranthus quitensis","15:31:47","","",-78.634168,0.119081,1370,"FH1603","Phaethornis striigularis",2016-07-24
"85","FH1603","Gasteranthus quitensis","10:25:33","","",-78.634168,0.119081,1370,"FH1603","Phaethornis striigularis",2016-07-24
"86","FH1603","Gasteranthus quitensis","6:38:40","","",-78.634168,0.119081,1370,"FH1603","Phaethornis striigularis",2016-07-25
"87","FH1606","Glossoloma purpureum","7:45:05","F","Y",-78.629592,0.105936,1650,"FH1606","Aglaiocercus coelestis",2016-09-21
"88","FH1606","Glossoloma purpureum","6:44:58","","",-78.629592,0.105936,1650,"FH1606","Phaethornis syrmatophorus",2016-09-18
"89","FH1606","Glossoloma purpureum","14:21:10","","Y",-78.629592,0.105936,1650,"FH1606","Phaethornis striigularis",2016-09-21
"90","FH1606","Glossoloma purpureum","8:30:50","","Y",-78.629592,0.105936,1650,"FH1606","Phaethornis striigularis",2016-09-21
"91","FH1606","Glossoloma purpureum","9:15:47","","Y",-78.629592,0.105936,1650,"FH1606","Phaethornis striigularis",2016-09-21
"92","FH1703","Columnea ciliata","11:47:24","","Y",-78.628387,0.106833,1610,"FH1703","Phaethornis yaruqui",2014-05-14
"93","FH1703","Columnea ciliata","11:10:54","","",-78.628387,0.106833,1610,"FH1703","Phaethornis yaruqui",2014-05-14
"97","FH1705","Glossoloma purpureum","13:18:42","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-11
"98","FH1705","Glossoloma purpureum","7:23:05","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"99","FH1705","Glossoloma purpureum","17:50:06","","",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-11
"100","FH1705","Glossoloma purpureum","7:10:31","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-13
"101","FH1705","Glossoloma purpureum","7:42:21","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"102","FH1705","Glossoloma purpureum","7:59:34","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-13
"103","FH1705","Glossoloma purpureum","8:56:18","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"104","FH1705","Glossoloma purpureum","10:08:38","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"105","FH1705","Glossoloma purpureum","14:17:02","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-11
"106","FH1705","Glossoloma purpureum","15:41:51","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-11
"107","FH1705","Glossoloma purpureum","16:35:47","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-11
"108","FH1705","Glossoloma purpureum","9:11:53","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"109","FH1705","Glossoloma purpureum","11:34:54","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"110","FH1705","Glossoloma purpureum","14:02:52","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"111","FH1705","Glossoloma purpureum","14:37:20","","",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-12
"112","FH1705","Glossoloma purpureum","16:24:49","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"113","FH1705","Glossoloma purpureum","16:24:49","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"114","FH1705","Glossoloma purpureum","10:18:57","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"115","FH1705","Glossoloma purpureum","13:39:27","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"116","FH1705","Glossoloma purpureum","16:56:21","","",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-12
"117","FH1705","Glossoloma purpureum","11:16:32","","",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-12
"118","FH1705","Glossoloma purpureum","16:41:06","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-13
"119","FH1705","Glossoloma purpureum","9:32:02","","Y",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"120","FH1705","Glossoloma purpureum","15:47:16","","",-78.63523,0.118486,1370,"FH1705","Phaethornis yaruqui",2016-06-11
"121","FH1705","Glossoloma purpureum","15:09:01","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"122","FH1705","Glossoloma purpureum","10:15:37","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"123","FH1705","Glossoloma purpureum","8:15:53","","",-78.63523,0.118486,1370,"FH1705","Phaethornis striigularis",2016-06-12
"124","FH1709","Glossoloma purpureum","6:13:20","","Y",-78.634002,0.115594,1370,"FH1709","Phaethornis striigularis",2016-09-22
"125","FH1709","Glossoloma purpureum","6:30:59","","",-78.634002,0.115594,1370,"FH1709","Phaethornis striigularis",2016-09-23
"126","FH1709","Glossoloma purpureum","7:51:00","","",-78.634002,0.115594,1370,"FH1709","Phaethornis striigularis",2016-09-23
"127","FH1709","Glossoloma purpureum","7:29:59","","Y",-78.634002,0.115594,1370,"FH1709","Phaethornis striigularis",2016-09-22
"128","FH1709","Glossoloma purpureum","16:46:12","","Y",-78.634002,0.115594,1370,"FH1709","Phaethornis striigularis",2016-09-22
"129","FH1803","Columnea picta","15:25:36","","Y",-78.632553,0.114129,1380,"FH1803","Phaethornis striigularis",2016-05-14
"130","FH1803","Columnea picta","15:05:15","","Y",-78.632553,0.114129,1380,"FH1803","Phaethornis syrmatophorus",2016-05-15
"131","FH1803","Columnea picta","6:46:37","","Y",-78.632553,0.114129,1380,"FH1803","Phaethornis yaruqui",2016-05-15
"132","FH1803","Columnea picta","16:38:27","","",-78.632553,0.114129,1380,"FH1803","Phaethornis yaruqui",2016-05-15
"133","FH1804","Columnea mastersonii","10:12:21","","Y",-78.635187,0.117004,1370,"FH1804","Phaethornis yaruqui",2016-05-27
"134","FH1804","Columnea mastersonii","11:33:57","","Y",-78.635187,0.117004,1370,"FH1804","Phaethornis yaruqui",2016-05-28
"135","FH1804","Columnea mastersonii","17:51:48","","",-78.635187,0.117004,1370,"FH1804","Phaethornis yaruqui",2016-05-28
"136","FH1804","Columnea mastersonii","16:17:39","","",-78.635187,0.117004,1370,"FH1804","Phaethornis yaruqui",2016-05-28
"158","FH1902","Columnea ciliata","10:59:03","","",-78.634359,0.119093,1370,"FH1902","Phaethornis striigularis",2016-04-25
"159","FH1902","Columnea ciliata","13:59:08","","",-78.634359,0.119093,1370,"FH1902","Phaethornis striigularis",2016-04-25
"160","FH1902","Columnea ciliata","8:22:20","","",-78.634359,0.119093,1370,"FH1902","Phaethornis striigularis",2016-04-25
"161","FH1903","Gasteranthus quitensis","8:05:48","","",-78.628907,0.106898,1610,"FH1903","Phaethornis striigularis",2016-05-16
"162","FH1909","Besleria solanoides","11:35:08","F","",-78.597326,0.121415,1990,"FH1909","Aglaiocercus coelestis",2016-08-09
"163","FH1909","Besleria solanoides","8:18:36","F","",-78.597326,0.121415,1990,"FH1909","Aglaiocercus coelestis",2016-08-10
"164","FH1909","Besleria solanoides","8:22:32","F","",-78.597326,0.121415,1990,"FH1909","Aglaiocercus coelestis",2016-08-09
"165","FH1910","Kohleria affinis","11:24:15","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-23
"166","FH1910","Kohleria affinis","16:55:18","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-23
"167","FH1910","Kohleria affinis","6:36:11","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-24
"168","FH1910","Kohleria affinis","6:45:19","","",-78.597671,0.120828,1980,"FH1910","Phaethornis syrmatophorus",2016-08-24
"169","FH1910","Kohleria affinis","7:43:50","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-24
"170","FH1910","Kohleria affinis","13:24:10","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-24
"171","FH1910","Kohleria affinis","13:36:31","","",-78.597671,0.120828,1980,"FH1910","Coeligena wilsoni",2016-08-23
"172","FH1911","Besleria solanoides","8:25:49","","",-78.593498,0.128893,2150,"FH1911","Ocreatus underwoodii",2016-09-06
"173","FH1911","Besleria solanoides","15:13:23","","",-78.593498,0.128893,2150,"FH1911","Ocreatus underwoodii",2016-09-06
"174","FH1911","Besleria solanoides","13:20:37","","",-78.593498,0.128893,2150,"FH1911","Ocreatus underwoodii",2016-09-05
"175","FH1911","Besleria solanoides","11:34:30","","",-78.593498,0.128893,2150,"FH1911","Ocreatus underwoodii",2016-09-06
"176","FH1914","Gasteranthus quitensis","14:58:28","M","",-78.611673,0.116814,1870,"FH1914","Aglaiocercus coelestis",2016-11-22
"177","FH1914","Gasteranthus quitensis","7:55:26","M","",-78.611673,0.116814,1870,"FH1914","Aglaiocercus coelestis",2016-11-23
"178","FH1914","Gasteranthus quitensis","7:53:59","","",-78.611673,0.116814,1870,"FH1914","Phaethornis syrmatophorus",2016-11-24
"179","FH1914","Gasteranthus quitensis","7:43:21","","",-78.611673,0.116814,1870,"FH1914","Phaethornis syrmatophorus",2016-11-23
"180","FH1916","Columnea ciliata","8:58:42","","",-78.607609,0.117664,1900,"FH1916","Phaethornis syrmatophorus",2017-01-19
"181","FH1916","Columnea ciliata","15:58:29","","",-78.607609,0.117664,1900,"FH1916","Phaethornis syrmatophorus",2017-01-18
"182","FH1916","Columnea ciliata","15:48:47","","",-78.607609,0.117664,1900,"FH1916","Phaethornis syrmatophorus",2017-01-19
"183","FH2002","Columnea mastersonii","11:58:47","","Y",-78.635213,0.11705,1360,"FH2002","Phaethornis yaruqui",2016-04-25
"184","FH2002","Columnea mastersonii","10:16:01","","Y",-78.635213,0.11705,1360,"FH2002","Phaethornis yaruqui",2016-04-25
"185","FH2002","Columnea mastersonii","17:32:45","","",-78.635213,0.11705,1360,"FH2002","Phaethornis yaruqui",2016-04-26
"186","FH2002","Columnea mastersonii","7:30:28","","",-78.635213,0.11705,1360,"FH2002","Phaethornis yaruqui",2016-04-26
"187","FH2003","Glossoloma purpureum","15:13:17","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"188","FH2003","Glossoloma purpureum","13:39:12","","",-78.634898,0.116493,1370,"FH2003","Phaethornis yaruqui",2016-05-14
"189","FH2003","Glossoloma purpureum","9:22:25","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"190","FH2003","Glossoloma purpureum","12:31:09","","Y",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"191","FH2003","Glossoloma purpureum","13:48:23","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-15
"192","FH2003","Glossoloma purpureum","16:59:39","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"193","FH2003","Glossoloma purpureum","7:38:58","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-15
"194","FH2003","Glossoloma purpureum","10:03:30","","Y",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"195","FH2003","Glossoloma purpureum","7:56:39","","Y",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"196","FH2003","Glossoloma purpureum","11:49:47","","Y",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-14
"197","FH2003","Glossoloma purpureum","12:59:12","","",-78.634898,0.116493,1370,"FH2003","Phaethornis striigularis",2016-05-15
"198","FH2005","Columnea picta","11:04:15","","",-78.632339,0.113375,1380,"FH2005","Phaethornis striigularis",2016-06-26
"199","FH201","Glossoloma oblongicalyx","11:12:34","","",-78.591255,0.130127,2262,"FH201","Phaethornis syrmatophorus",2013-10-22
"200","FH2011","Gasteranthus quitensis","10:18:02","M","",-78.628618,0.106576,1640,"FH2011","Urosticte benjamini",2016-09-18
"201","FH2011","Gasteranthus quitensis","7:20:44","M","",-78.628618,0.106576,1640,"FH2011","Urosticte benjamini",2016-09-21
"202","FH2011","Gasteranthus quitensis","9:18:24","","",-78.628618,0.106576,1640,"FH2011","Phaethornis striigularis",2016-09-21
"203","FH2011","Gasteranthus quitensis","7:16:58","","",-78.628618,0.106576,1640,"FH2011","Phaethornis striigularis",2016-09-19
"204","FH2012","Columnea mastersonii","13:02:03","","Y",-78.631273,0.112272,1420,"FH2012","Phaethornis striigularis",2016-10-25
"205","FH2012","Columnea mastersonii","13:56:07","","Y",-78.631273,0.112272,1420,"FH2012","Phaethornis striigularis",2016-10-24
"206","FH2012","Columnea mastersonii","10:59:51","","Y",-78.631273,0.112272,1420,"FH2012","Phaethornis striigularis",2016-10-26
"207","FH2012","Columnea mastersonii","9:01:49","","",-78.631273,0.112272,1420,"FH2012","Phaethornis striigularis",2016-10-27
"208","FH2012","Columnea mastersonii","15:50:10","","Y",-78.631273,0.112272,1420,"FH2012","Phaethornis striigularis",2016-10-25
"209","FH2012","Columnea mastersonii","14:18:24","","",-78.631273,0.112272,1420,"FH2012","Phaethornis yaruqui",2016-10-26
"210","FH2012","Columnea mastersonii","16:06:30","","",-78.631273,0.112272,1420,"FH2012","Phaethornis syrmatophorus",2016-10-27
"211","FH202","Glossoloma oblongicalyx","16:38:33","","",-78.585238,0.128987,2380,"FH202","Phaethornis syrmatophorus",2013-11-06
"212","FH202","Glossoloma oblongicalyx","9:23:58","","",-78.585238,0.128987,2380,"FH202","Heliangelus strophianus",2013-11-06
"213","FH207","Columnea kucyniakii","8:03:56","","",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"214","FH207","Columnea kucyniakii","15:38:55","","Y",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"215","FH207","Columnea kucyniakii","17:16:45","","",-78.598559,0.117812,1940,"FH207","Coeligena wilsoni",2014-01-08
"216","FH207","Columnea kucyniakii","13:32:25","","",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"217","FH207","Columnea kucyniakii","7:06:07","","",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"218","FH207","Columnea kucyniakii","9:25:30","","",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"219","FH207","Columnea kucyniakii","14:19:50","","",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"220","FH207","Columnea kucyniakii","16:31:54","","Y",-78.598559,0.117812,1940,"FH207","Phaethornis syrmatophorus",2014-01-08
"221","FH2102","Glossoloma purpureum","13:23:01","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"222","FH2102","Glossoloma purpureum","7:55:31","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"223","FH2102","Glossoloma purpureum","7:06:16","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"224","FH2102","Glossoloma purpureum","17:24:18","","",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"225","FH2102","Glossoloma purpureum","9:07:43","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"226","FH2102","Glossoloma purpureum","10:25:07","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"227","FH2102","Glossoloma purpureum","10:29:02","","",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"228","FH2102","Glossoloma purpureum","11:18:57","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"229","FH2102","Glossoloma purpureum","13:40:28","","",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"230","FH2102","Glossoloma purpureum","16:03:58","","",-78.63412,0.115632,1380,"FH2102","Phaethornis yaruqui",2016-04-25
"231","FH2102","Glossoloma purpureum","14:54:25","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"232","FH2102","Glossoloma purpureum","9:49:51","","",-78.63412,0.115632,1380,"FH2102","Phaethornis yaruqui",2016-04-25
"233","FH2102","Glossoloma purpureum","15:02:29","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis yaruqui",2016-04-25
"234","FH2102","Glossoloma purpureum","6:22:57","","",-78.63412,0.115632,1380,"FH2102","Phaethornis yaruqui",2016-04-25
"235","FH2102","Glossoloma purpureum","10:03:09","","Y",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
"236","FH2102","Glossoloma purpureum","11:46:37","","",-78.63412,0.115632,1380,"FH2102","Phaethornis striigularis",2016-04-25
